"id","impact","description","help","helpUrl","html","target","url"
"aria-valid-attr-value","critical","Ensures all ARIA attributes have valid values","ARIA attributes must conform to valid values","https://dequeuniversity.com/rules/axe/4.9/aria-valid-attr-value?application=axeAPI","<button id=""sponsorship-close-trigger-120658"" aria-controls=""sponsorship-close-120658"" class=""crayons-btn crayons-btn--s crayons-btn--ghost crayons-btn--icon"">","#sponsorship-close-trigger-120658","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"image-alt","critical","Ensures <img> elements have alternate text or a role of none or presentation","Images must have alternate text","https://dequeuniversity.com/rules/axe/4.9/image-alt?application=axeAPI","<img src=""https://dev.to/assets/sparkle-heart-5f9bee3767e18deb1bb725290cb151c25234768a0e9a2bd39370c382d02920cf.svg"" width=""24"" height=""24"">",".reaction_engagement_like > img[width=""24""][height=""24""]","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"image-alt","critical","Ensures <img> elements have alternate text or a role of none or presentation","Images must have alternate text","https://dequeuniversity.com/rules/axe/4.9/image-alt?application=axeAPI","<img src=""https://dev.to/assets/multi-unicorn-b44d6f8c23cdd00964192bedc38af3e82463978aa611b4365bd33a0f1f4f3e97.svg"" width=""24"" height=""24"">",".reaction_engagement_unicorn > img[width=""24""][height=""24""]","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"link-in-text-block","serious","Ensure links are distinguished from surrounding text in a way that does not rely on color","Links must be distinguishable without relying on color","https://dequeuniversity.com/rules/axe/4.9/link-in-text-block?application=axeAPI","<a href=""/auraswap"">Liz Wait</a>",".crayons-subtitle-2 > a[href$=""auraswap""]","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"link-name","serious","Ensures links have discernible text","Links must have discernible text","https://dequeuniversity.com/rules/axe/4.9/link-name?application=axeAPI","<a name=""the-good-part"" href=""#the-good-part"">
  </a>","a[name=""the-good-part""]","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"link-name","serious","Ensures links have discernible text","Links must have discernible text","https://dequeuniversity.com/rules/axe/4.9/link-name?application=axeAPI","<a name=""file-structure-example"" href=""#file-structure-example"">
  </a>","a[name=""file-structure-example""]","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"link-name","serious","Ensures links have discernible text","Links must have discernible text","https://dequeuniversity.com/rules/axe/4.9/link-name?application=axeAPI","<a name=""see-why-4m-developers-consider-sentry-not-bad"" href=""#see-why-4m-developers-consider-sentry-not-bad"">  </a>","div[data-id=""108248""] > .pt-3.text-styles--billboard.p-1 > h2 > a:nth-child(1)","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"link-name","serious","Ensures links have discernible text","Links must have discernible text","https://dequeuniversity.com/rules/axe/4.9/link-name?application=axeAPI","<a name=""how-will-chatgpt-affect-the-future-of-coding"" href=""#how-will-chatgpt-affect-the-future-of-coding"">  </a>","div[data-id=""967""] > .pt-3.text-styles--billboard.p-1 > h2 > a","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"link-name","serious","Ensures links have discernible text","Links must have discernible text","https://dequeuniversity.com/rules/axe/4.9/link-name?application=axeAPI","<a name=""create-a-dev-account-it-only-takes-a-minute-and-is-100-free"" href=""#create-a-dev-account-it-only-takes-a-minute-and-is-100-free"">  </a>",".pt-3.text-styles--billboard.p-1 > h3 > a:nth-child(1)","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"link-name","serious","Ensures links have discernible text","Links must have discernible text","https://dequeuniversity.com/rules/axe/4.9/link-name?application=axeAPI","<a name=""-cta-httpsdevtoenterstatenewuser-"" href=""#-cta-httpsdevtoenterstatenewuser-"">  </a>",".popover-billboard > .text-styles--billboard.p-1.text-styles > h3 > a:nth-child(1)","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<div class=""crayons-bb__title"">👋 Kindness is contagious</div>",".flex > .crayons-bb__header.relative > .crayons-bb__title","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<p>Delve deeply into knowledge with this enlightening piece, fostered within the supportive environment of the DEV Community—<strong>every coder,</strong> no matter their experience level, is welcome to contribute to our collective wisdom.</p>",".popover-billboard > .text-styles--billboard.p-1.text-styles > p:nth-child(1)","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<p>A simple ""thank you"" can make a big difference—express your gratitude in the comments!</p>",".popover-billboard > .text-styles--billboard.p-1.text-styles > p:nth-child(2)","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<p><strong>Sharing information enhances our journey</strong> on DEV and fortifies our community connection. Did you find this useful? A moment to thank the author can make a significant impact.</p>",".popover-billboard > .text-styles--billboard.p-1.text-styles > p:nth-child(3)","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"scrollable-region-focusable","serious","Ensure elements that have scrollable content are accessible by keyboard","Scrollable region must have keyboard access","https://dequeuniversity.com/rules/axe/4.9/scrollable-region-focusable?application=axeAPI","<pre class=""highlight plaintext"">","pre","https://dev.to/auraswap/html-reporting-for-axecore-53ed"
"color-contrast","serious","Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds","Elements must meet minimum color contrast ratio thresholds","https://dequeuniversity.com/rules/axe/4.9/color-contrast?application=axeAPI","<strong style="""">Sitemap</strong>","a[href$=""sitemap""] > span > strong","https://www.dcprentals.com/pennsylvania-properties"
"color-contrast","serious","Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds","Elements must meet minimum color contrast ratio thresholds","https://dequeuniversity.com/rules/axe/4.9/color-contrast?application=axeAPI","<span style=""color: rgb(255, 255, 255);"">© 2019 All Rights Reserved.</span>","#\31 240481740 > span","https://www.dcprentals.com/pennsylvania-properties"
"color-contrast","serious","Ensures the contrast between foreground and background colors meets WCAG 2 AA minimum contrast ratio thresholds","Elements must meet minimum color contrast ratio thresholds","https://dequeuniversity.com/rules/axe/4.9/color-contrast?application=axeAPI","<div class=""u_1313928911 dmNewParagraph"" data-element-type=""paragraph"" id=""1313928911"" style=""transition: opacity 1s ease-in-out 0s;"" data-binding=""W3siYmluZGluZ05hbWUiOiJ0ZXh0IiwidmFsdWUiOiJzaXRlX3RleHQuY29tcGFueSBuYW1lIn1d"" data-diy-text="""">Dynamic Capital Properties LLC</div>","#\31 313928911","https://www.dcprentals.com/pennsylvania-properties"
"landmark-one-main","moderate","Ensures the document has a main landmark","Document should have one main landmark","https://dequeuniversity.com/rules/axe/4.9/landmark-one-main?application=axeAPI","<html xmlns=""http://www.w3.org/1999/xhtml"" lang=""en"" class=""pointer skrollr skrollr-desktop"">","html","https://www.dcprentals.com/pennsylvania-properties"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<div class=""u_1000971427 dmRespRow dmDefaultListContentRow"" style=""text-align:center"" id=""1000971427"">","#\31 000971427","https://www.dcprentals.com/pennsylvania-properties"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<div class=""u_1874542927 dmRespCol small-12 large-2 medium-2"" id=""1874542927"">","#\31 874542927","https://www.dcprentals.com/pennsylvania-properties"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<div dmwrapped=""true"" id=""dmFirstContainer"" class=""dmBody u_dmStyle_template_pennsylvania-properties"">","#dmFirstContainer","https://www.dcprentals.com/pennsylvania-properties"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<h2 class=""u_1074961136 dmNewParagraph"" data-element-type=""paragraph"" id=""1074961136"" style=""transition: opacity 1s ease-in-out 0s;""><span style=""color: rgb(238, 238, 238);"">Contact Us</span></h2>","#\31 074961136","https://www.dcprentals.com/pennsylvania-properties"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<div class=""u_1847304025 dmRespCol small-12 large-11 medium-11"" id=""1847304025"">","#\31 847304025","https://www.dcprentals.com/pennsylvania-properties"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<div class=""u_1539984040 dmRespCol small-12 large-11 medium-11"" id=""1539984040"">","#\31 539984040","https://www.dcprentals.com/pennsylvania-properties"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<div class=""u_1126906428 dmRespCol small-12 large-11 medium-11"" id=""1126906428""> <div class=""u_1939100179 dmNewParagraph"" data-element-type=""paragraph"" id=""1939100179"" style=""transition: none 0s ease 0s; display: block;"">(570) 489-1851</div></div>","#\31 126906428","https://www.dcprentals.com/pennsylvania-properties"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<div class=""u_1873010935 dmRespCol small-12 large-11 medium-11"" id=""1873010935"">","#\31 873010935","https://www.dcprentals.com/pennsylvania-properties"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<div class=""u_1347009060 dmRespCol small-12 large-11 medium-11"" id=""1347009060"">","#\31 347009060","https://www.dcprentals.com/pennsylvania-properties"
"region","moderate","Ensures all page content is contained by landmarks","All page content should be contained by landmarks","https://dequeuniversity.com/rules/axe/4.9/region?application=axeAPI","<div class=""u_1176381927 dmRespCol small-12 large-5 medium-5"" id=""1176381927"">","#\31 176381927","https://www.dcprentals.com/pennsylvania-properties"
